id,timestamp,symbol,direction,action,side,quantity,executed,mode,reason,order_id,fill_price,fill_quantity,entry_price,mark_price,unrealized_pnl,unrealized_pnl_pct,risk_score,decision_confidence,decision_reasoning
87,2026-03-07T08:50:50.461000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.639708112030221,,5.849,5.40541667,0.79844999,82.06274462423224,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.8, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
86,2026-03-07T08:46:49.489000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.3809638778344555,,1.4532,1.36644946,0.67665421,63.48609464384418,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 29.7, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
85,2026-03-07T08:41:02.670000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,659.8305361741092,,654.78,629.08976504,0.25690234,40.83715143317666,4.5,0.55,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""[INFO] Saldo da conta indispon\u00edvel - avalia\u00e7\u00e3o de risco baseada apenas em dados da posi\u00e7\u00e3o"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 27.6, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
84,2026-03-07T08:29:17.900000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.637742912750818,,5.849,5.40861667,0.79268999,81.42254381244175,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 27.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
83,2026-03-07T08:26:51.705000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.38090002004609,,1.4532,1.36690002,0.67313984,63.13554629048838,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 29.9, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
82,2026-03-07T08:23:51.674000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,658.7431087950469,,654.78,628.55635735,0.26223642,41.72043078294386,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.9, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
81,2026-03-07T08:11:39.188000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.6371382423338465,,5.849,5.39347917,0.81993749,84.45769667777873,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.1, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
80,2026-03-07T08:09:32.231000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.3809270858902054,,1.4532,1.36714841,0.6712024,62.94239097538045,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 30.1, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
79,2026-03-07T08:05:41.474000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,657.4099511864947,,654.78,627.89,0.2689,42.8259727022249,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.1, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
78,2026-03-07T07:52:42.023000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.6398406131186,,5.849,5.37132812,0.85980938,88.92993820265401,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 22.9, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
77,2026-03-07T07:49:51.486000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.3812266676102165,,1.4532,1.36437242,0.69285512,65.10508288285357,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.5, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
76,2026-03-07T07:45:42.855000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,656.8821852489323,,654.78,627.49,0.2729,43.49073292004652,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 23.9, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
75,2026-03-07T07:34:07.376000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.638880445698434,,5.849,5.36140417,0.87767249,90.94554566621635,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 22.0, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
74,2026-03-07T07:31:19.639000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.3791841066442407,,1.4532,1.36333012,0.70098506,65.91938237760013,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
73,2026-03-07T07:27:39.137000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,655.4813967482844,,654.78,626.78,0.28,44.67277194549922,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 23.2, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
72,2026-03-07T07:16:12.917000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.642415838625326,,5.849,5.3568,0.88596,91.8832138590203,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 21.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
71,2026-03-07T07:13:23.363000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.381653956100318,,1.4532,1.3649,0.68874,64.69338413070555,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.6, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
70,2026-03-07T07:09:20.784000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,653.3132733757102,,654.78,625.72,0.2906,46.44249824202519,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 22.7, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
69,2026-03-07T06:56:42.461000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.641582741875233,,5.849,5.356,0.8874,92.04630321135174,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.5% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 21.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
68,2026-03-07T06:54:34.698000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.3790857638284395,,1.4532,1.36323209,0.70174969,65.996032248888,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
67,2026-03-07T06:50:47.500000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,655.7158020869983,,654.78,626.92236276,0.27857637,44.435545220237316,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 23.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
66,2026-03-07T06:38:15.258000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.639625477307693,,5.849,5.36912083,0.8637825,89.37760610365453,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.5% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 22.7, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
65,2026-03-07T06:35:27.677000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.377240739012804,,1.4532,1.3622872,0.70911984,66.73541379527018,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.2, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
64,2026-03-07T06:31:18.384000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,655.8868681809481,,654.78,627.05,0.2773,44.2229487281716,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.3% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 23.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
63,2026-03-07T06:19:26.432000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.6395,,5.849,5.388,0.8298,85.56050482553825,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 24.5, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
62,2026-03-07T06:16:36.659000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.3816098022781391,,1.4532,1.36545604,0.68440288,64.25981972613266,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.9, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
61,2026-03-07T06:13:03.279000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,656.0670533602513,,654.78,627.11242289,0.27667577,44.11900640158916,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 23.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
60,2026-03-07T06:01:45.430000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.638465584415585,,5.849,5.389,0.828,85.3590647615513,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 24.6, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
59,2026-03-07T05:59:10.800000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.381514446200412,,1.4532,1.36590016,0.68093875,63.91377810775698,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 27.1, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
58,2026-03-07T05:55:49.467000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,658.1917857142857,,654.78,628.14,0.2664,42.41092750023881,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 24.8, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
57,2026-03-07T05:44:33.197000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.639641927891957,,5.849,5.39637931,0.81471724,83.87488404496327,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 25.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
56,2026-03-07T05:42:06.456000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.3816038826015105,,1.4532,1.3659,0.68094,63.91390292115089,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 27.0, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
55,2026-03-07T05:39:05.563000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,656.8672436082796,,654.78,627.54,0.2724,43.40759154794913,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 24.0, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
54,2026-03-07T05:26:52.956000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.639924243555494,,5.849,5.37989167,0.84439499,87.1966122280261,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 23.7, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
53,2026-03-07T05:24:44.612000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.3814821428571429,,1.4532,1.3653,0.68562,64.38145462535707,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.7, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
52,2026-03-07T05:20:59.380000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,655.9484139987128,,654.78,627.02404087,0.27755959,44.26617990833082,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 23.3, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
51,2026-03-07T05:08:26.681000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.639,,5.849,5.383,0.8388,86.5688277911945,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 24.1, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
50,2026-03-07T05:05:48.082000Z,XRPUSDT,SHORT,SET_SL,BUY,7.8,1,live,SL já existente na Binance (detecção de duplicidade),,1.377605534849111,,1.4532,1.36263706,0.70639093,66.46152699207354,7.5,0.25,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 26.2, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
49,2026-03-07T05:01:37.146000Z,BNBUSDT,SHORT,SET_SL,BUY,0.01,1,live,SL já existente na Binance (detecção de duplicidade),,656.8206907295147,,654.78,627.48023984,0.2729976,43.50696367261082,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.4% do saldo total"", ""Estrutura bearish com BOS confirmado - favoravel para SHORT"", ""SHORT em estrutura favor\u00e1vel (RSI: 23.9, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
48,2026-03-07T04:49:46.848000Z,ZENUSDT,SHORT,SET_SL,BUY,1.8,1,live,SL já existente na Binance (detecção de duplicidade),,5.639,,5.849,5.383,0.8388,86.5688277911945,8.25,0.17500000000000004,"[""[AVISO] Posi\u00e7\u00e3o em CROSS MARGIN - todo saldo da conta est\u00e1 em risco"", ""Exposi\u00e7\u00e3o da conta: 0.6% do saldo total"", ""EMAs alinhadas para baixa - tendencia bearish confirmada"", ""SHORT em estrutura favor\u00e1vel (RSI: 24.0, pre\u00e7o abaixo EMAs)"", ""TP/SL calculado com t\u00e9cnico+SMC (SL: SMC_OB+ATR, TP: ATR)""]"
